3000	527
3001	525
3002	522
3003	521
3004	519
3005	517
3006	518
3007	517
3008	518
3009	519
3010	517
3011	519
3012	517
3013	515
3014	516
3015	515
3016	516
3017	515
3018	513
3019	514
3020	515
3021	514
3022	515
3023	514
3024	516
3025	518
3026	516
3027	519
3028	517
3029	514
3030	515
3031	514
3032	517
3033	521
3034	522
3035	523
3036	522
3037	518
3038	525
3039	523
3040	525
3041	523
3042	530
3043	523
3044	525
3045	527
3046	529
3047	527
3048	534
3049	535
3050	530
3051	528
3052	530
3053	531
3054	530
3055	528
3056	529
3057	530
3058	528
3059	530
3060	533
3061	530
3062	528
3063	527
3064	538
3065	527
3066	530
3067	527
3068	529
3069	527
3070	538
3071	539
3072	538
3073	541
3074	543
3075	532
3076	531
3077	534
3078	531
3079	534
3080	535
3081	549
3082	535
3083	532
3084	546
3085	532
3086	533
3087	541
3088	531
3089	532
3090	529
3091	527
3092	530
3093	527
3094	529
3095	543
3096	541
3097	540
3098	543
3099	540
3100	544
3101	541
3102	536
3103	533
3104	531
3105	530
3106	531
3107	532
3108	533
3109	530
3110	532
3111	533
3112	531
3113	529
3114	531
3115	524
3116	525
3117	524
3118	525
3119	526
3120	528
3121	527
3122	525
3123	524
3124	526
3125	528
3126	529
3127	527
3128	525
3129	527
3130	526
3131	524
3132	526
3133	524
3134	525
3135	526
3136	525
3137	527
3138	529
3139	527
3140	525
3141	527
3142	526
3143	524
3144	526
3145	524
3146	526
3147	524
3148	526
3149	524
3150	526
3151	529
3152	517
3153	515
3154	516
3155	515
3156	516
3157	517
3158	519
3159	520
3160	518
3161	519
3162	521
3163	519
3164	521
3165	519
3166	516
3167	515
3168	514
3169	515
3170	514
3171	516
3172	514
3173	515
3174	514
3175	516
3176	514
3177	516
3178	514
3179	516
3180	514
3181	516
3182	519
3183	517
3184	518
3185	521
3186	520
3187	521
3188	523
3189	525
3190	524
3191	522
3192	524
3193	526
3194	521
3195	522
3196	523
3197	522
3198	520
3199	519
3200	520
3201	517
3202	516
3203	514
3204	515
3205	514
3206	515
3207	514
3208	515
3209	514
3210	516
3211	517
3212	516
3213	514
3214	515
3215	517
3216	519
3217	517
3218	515
3219	517
3220	519
3221	517
3222	515
3223	517
3224	520
3225	524
3226	520
3227	527
3228	520
3229	531
3230	520
3231	529
3232	520
3233	531
3234	528
3235	529
3236	531
3237	529
3238	550
3239	536
3240	538
3241	536
3242	557
3243	553
3244	545
3245	543
3246	537
3247	535
3248	536
3249	535
3250	536
3251	535
3252	536
3253	535
3254	541
3255	535
3256	537
3257	535
3258	537
3259	543
3260	537
3261	539
3262	537
3263	535
3264	538
3265	561
3266	538
3267	594
3268	549
3269	539
3270	542
3271	539
3272	542
3273	539
3274	542
3275	539
3276	543
3277	542
3278	541
3279	539
3280	548
3281	550
3282	548
3283	539
3284	541
3285	546
3286	547
3287	553
3288	552
3289	553
3290	576
3291	566
3292	595
3293	580
3294	574
3295	577
3296	574
3297	571
3298	576
3299	569
3300	635
3301	620
3302	590
3303	585
3304	568
3305	567
3306	564
3307	562
3308	561
3309	562
3310	560
3311	559
3312	557
3313	539
3314	538
3315	539
3316	538
3317	539
3318	536
3319	537
3320	536
3321	535
3322	534
3323	535
3324	537
3325	535
3326	536
3327	535
3328	536
3329	538
3330	539
3331	537
3332	539
3333	536
3334	535
3335	537
3336	538
3337	537
3338	539
3339	537
3340	541
3341	542
3342	541
3343	543
3344	541
3345	537
3346	535
3347	539
3348	540
3349	539
3350	535
3351	536
3352	535
3353	536
3354	541
3355	542
3356	541
3357	543
3358	541
3359	539
3360	540
3361	539
3362	540
3363	535
3364	534
3365	533
3366	534
3367	533
3368	532
3369	533
3370	531
3371	532
3372	531
3373	532
3374	531
3375	532
3376	531
3377	530
3378	531
3379	532
3380	534
3381	532
3382	534
3383	532
3384	533
3385	534
3386	531
3387	528
3388	527
3389	526
3390	525
3391	526
3392	525
3393	526
3394	525
3395	524
3396	525
3397	524
3398	525
3399	524
3400	525
3401	524
3402	525
3403	524
3404	525
3405	524
3406	527
3407	528
3408	530
3409	527
3410	525
3411	524
3412	525
3413	524
3414	527
3415	528
3416	527
3417	528
3418	527
3419	529
3420	530
3421	528
3422	527
3423	529
3424	527
3425	528
3426	527
3427	528
3428	529
3429	526
3430	528
3431	526
3432	527
3433	531
3434	530
3435	531
3436	530
3437	531
3438	533
3439	531
3440	533
3441	531
3442	530
3443	531
3444	527
3445	528
3446	527
3447	532
3448	527
3449	526
3450	527
3451	526
3452	527
3453	526
3454	527
3455	529
3456	531
3457	529
3458	538
3459	536
3460	537
3461	531
3462	527
3463	529
3464	527
3465	525
3466	527
3467	525
3468	527
3469	528
3470	527
3471	529
3472	531
3473	529
3474	528
3475	531
3476	534
3477	541
3478	534
3479	528
3480	531
3481	542
3482	539
3483	541
3484	543
3485	541
3486	539
3487	541
3488	539
3489	541
3490	564
3491	547
3492	533
3493	530
3494	533
3495	528
3496	522
3497	520
3498	517
3499	518
3500	520
3501	519
3502	517
3503	518
3504	517
3505	516
3506	517
3507	518
3508	517
3509	519
3510	517
3511	518
3512	519
3513	518
3514	521
3515	519
3516	518
3517	515
3518	516
3519	515
3520	510
3521	511
3522	510
3523	509
3524	510
3525	509
3526	511
3527	509
3528	511
3529	512
3530	511
3531	515
3532	516
3533	515
3534	511
3535	509
3536	510
3537	514
3538	515
3539	511
3540	510
3541	511
3542	512
3543	511
3544	512
3545	509
3546	510
3547	508
3548	509
3549	508
3550	507
3551	508
3552	509
3553	510
3554	509
3555	508
3556	507
3557	508
3558	507
3559	508
3560	507
3561	508
3562	509
3563	508
3564	507
3565	510
3566	512
3567	510
3568	512
3569	510
3570	511
3571	513
3572	511
3573	515
3574	514
3575	515
3576	517
3577	518
3578	517
3579	515
3580	514
3581	519
3582	514
3583	517
3584	514
3585	518
3586	533
3587	530
3588	529
3589	528
3590	521
3591	528
3592	521
3593	520
3594	538
3595	528
3596	556
3597	545
3598	536
3599	550
3600	548
3601	540
3602	538
3603	535
3604	533
3605	532
3606	531
3607	528
3608	529
3609	519
3610	517
3611	518
3612	517
3613	516
3614	517
3615	518
3616	517
3617	518
3618	517
3619	518
3620	519
3621	520
3622	519
3623	520
3624	519
3625	520
3626	519
3627	522
3628	519
3629	516
3630	515
3631	516
3632	517
3633	515
3634	514
3635	515
3636	516
3637	515
3638	516
3639	515
3640	514
3641	518
3642	519
3643	518
3644	520
3645	518
3646	514
3647	515
3648	516
3649	515
3650	516
3651	515
3652	514
3653	516
3654	521
3655	523
3656	521
3657	516
3658	514
3659	519
3660	514
3661	516
3662	519
3663	514
3664	508
3665	509
3666	510
3667	511
3668	512
3669	509
3670	510
3671	509
3672	508
3673	507
3674	508
3675	507
3676	508
3677	510
3678	508
3679	507
3680	509
3681	507
3682	509
3683	507
3684	509
3685	508
3686	510
3687	512
3688	510
3689	512
3690	510
3691	511
3692	509
3693	508
3694	511
3695	512
3696	511
3697	508
3698	510
3699	508
3700	510
3701	511
3702	512
3703	513
3704	512
3705	513
3706	517
3707	513
3708	517
3709	513
3710	518
3711	513
3712	518
3713	514
3714	512
3715	513
3716	512
3717	514
3718	521
3719	522
3720	520
3721	521
3722	520
3723	522
3724	520
3725	522
3726	520
3727	522
3728	527
3729	528
3730	531
3731	532
3732	534
3733	536
3734	531
3735	529
3736	518
3737	516
3738	517
3739	518
3740	516
3741	514
3742	512
3743	513
3744	512
3745	513
3746	520
3747	518
3748	520
3749	518
3750	520
3751	528
3752	526
3753	524
3754	525
3755	524
3756	525
3757	523
3758	524
3759	528
3760	530
3761	539
3762	538
3763	533
3764	535
3765	538
3766	535
3767	533
3768	534
3769	530
3770	534
3771	532
3772	536
3773	532
3774	533
3775	532
3776	528
3777	522
3778	524
3779	522
3780	520
3781	522
3782	518
3783	520
3784	518
3785	520
3786	518
3787	520
3788	522
3789	520
3790	521
3791	525
3792	536
3793	525
3794	526
3795	525
3796	526
3797	522
3798	519
3799	523
3800	519
3801	520
3802	519
3803	518
3804	516
3805	517
3806	516
3807	517
3808	516
3809	518
3810	516
3811	518
3812	516
3813	518
3814	516
3815	517
3816	516
3817	518
3818	519
3819	518
3820	520
3821	518
3822	520
3823	523
3824	520
3825	518
3826	521
3827	518
3828	521
3829	518
3830	519
3831	517
3832	521
3833	520
3834	521
3835	522
3836	520
3837	517
3838	519
3839	520
3840	517
3841	518
3842	516
3843	517
3844	516
3845	514
3846	515
3847	514
3848	515
3849	517
3850	519
3851	521
3852	526
3853	527
3854	529
3855	532
3856	529
3857	527
3858	522
3859	525
3860	524
3861	525
3862	526
3863	529
3864	526
3865	529
3866	522
3867	523
3868	522
3869	521
3870	523
3871	521
3872	522
3873	521
3874	520
3875	523
3876	520
3877	524
3878	520
3879	523
3880	525
3881	526
3882	532
3883	534
3884	537
3885	530
3886	527
3887	530
3888	533
3889	527
3890	521
3891	520
3892	518
3893	519
3894	518
3895	516
3896	512
3897	511
3898	510
3899	511
3900	510
3901	511
3902	510
3903	511
3904	510
3905	512
3906	510
3907	511
3908	510
3909	509
3910	510
3911	511
3912	510
3913	511
3914	512
3915	511
3916	510
3917	512
3918	510
3919	512
3920	510
3921	512
3922	510
3923	509
3924	510
3925	512
3926	514
3927	512
3928	514
3929	516
3930	514
3931	512
3932	510
3933	509
3934	511
3935	509
3936	510
3937	509
3938	512
3939	509
3940	507
3941	508
3942	507
3943	508
3944	509
3945	511
3946	512
3947	516
3948	511
3949	513
3950	514
3951	509
3952	512
3953	517
3954	519
3955	522
3956	519
3957	517
3958	512
3959	509
3960	512
3961	517
3962	519
3963	514
3964	511
3965	514
3966	511
3967	520
3968	521
3969	515
3970	511
3971	509
3972	518
3973	509
3974	520
3975	517
3976	535
3977	525
3978	527
3979	530
3980	522
3981	517
3982	519
3983	517
3984	540
3985	517
3986	573
3987	557
3988	539
3989	528
3990	567
3991	528
3992	531
3993	528
3994	530
3995	528
3996	526
3997	527
3998	525
3999	527
4000	528
4001	526
4002	525
4003	527
4004	525
4005	524
4006	522
4007	521
4008	522
4009	519
4010	520
4011	519
4012	520
4013	519
4014	518
4015	519
4016	521
4017	519
4018	523
4019	524
4020	520
4021	522
4022	520
4023	522
4024	520
4025	524
4026	525
4027	524
4028	520
4029	522
4030	520
4031	523
4032	524
4033	523
4034	520
4035	522
4036	521
4037	523
4038	521
4039	519
4040	521
4041	522
4042	521
4043	523
4044	521
4045	520
4046	518
4047	519
4048	518
4049	519
4050	518
4051	520
4052	522
4053	520
4054	525
4055	527
4056	525
4057	527
4058	525
4059	520
4060	522
4061	520
4062	525
4063	526
4064	518
4065	520
4066	521
4067	520
4068	518
4069	519
4070	523
4071	525
4072	527
4073	536
4074	527
4075	525
4076	528
4077	525
4078	534
4079	535
4080	529
4081	525
4082	523
4083	525
4084	536
4085	525
4086	523
4087	525
4088	543
4089	525
4090	523
4091	525
4092	528
4093	559
4094	549
4095	542
4096	528
4097	525
4098	556
4099	550
4100	548
4101	531
4102	523
4103	522
4104	518
4105	519
4106	518
4107	520
4108	519
4109	520
4110	522
4111	520
4112	519
4113	518
4114	521
4115	518
4116	521
4117	523
4118	520
4119	524
4120	522
4121	526
4122	527
4123	526
4124	527
4125	526
4126	522
4127	527
4128	522
4129	523
4130	522
4131	523
4132	532
4133	523
4134	525
4135	536
4136	525
4137	523
4138	522
4139	524
4140	522
4141	531
4142	532
4143	531
4144	522
4145	525
4146	522
4147	525
4148	527
4149	524
4150	526
4151	525
4152	522
4153	524
4154	522
4155	524
4156	527
4157	546
4158	527
4159	525
4160	522
4161	525
4162	548
4163	511
4164	507
4165	508
4166	510
4167	508
4168	507
4169	508
4170	510
4171	507
4172	509
4173	511
4174	509
4175	510
4176	512
4177	513
4178	515
4179	513
4180	512
4181	514
4182	512
4183	510
4184	511
4185	509
4186	508
4187	511
4188	512
4189	514
4190	508
4191	512
4192	517
4193	518
4194	513
4195	512
4196	521
4197	512
4198	523
4199	520
4200	518
4201	517
4202	518
4203	514
4204	513
4205	514
4206	513
4207	514
4208	515
4209	516
4210	514
4211	513
4212	508
4213	507
4214	509
4215	507
4216	509
4217	510
4218	511
4219	510
4220	509
4221	511
4222	513
4223	511
4224	509
4225	511
4226	509
4227	511
4228	514
4229	512
4230	513
4231	509
4232	508
4233	510
4234	508
4235	510
4236	508
4237	507
4238	508
4239	509
4240	510
4241	509
4242	511
4243	515
4244	513
4245	514
4246	513
4247	515
4248	513
4249	515
4250	513
4251	515
4252	513
4253	516
4254	518
4255	515
4256	511
4257	509
4258	511
4259	514
4260	511
4261	520
4262	518
4263	519
4264	518
4265	520
4266	511
4267	509
4268	511
4269	522
4270	511
4271	524
4272	511
4273	509
4274	511
4275	513
4276	531
4277	513
4278	544
4279	526
4280	550
4281	526
4282	519
4283	517
4284	540
4285	511
4286	509
4287	512
4288	509
4289	514
4290	516
4291	519
4292	516
4293	514
4294	517
4295	519
4296	523
4297	542
4298	544
4299	539
4300	536
4301	531
4302	528
4303	527
4304	523
4305	520
4306	521
4307	520
4308	518
4309	517
4310	518
4311	517
4312	516
4313	517
4314	516
4315	518
4316	516
4317	517
4318	516
4319	517
4320	516
4321	518
4322	520
4323	522
4324	520
4325	522
4326	520
4327	522
4328	520
4329	519
4330	517
4331	516
4332	518
4333	516
4334	518
4335	516
4336	518
4337	521
4338	518
4339	519
4340	516
4341	518
4342	516
4343	520
4344	516
4345	521
4346	523
4347	521
4348	516
4349	518
4350	517
4351	519
4352	520
4353	519
4354	528
4355	519
4356	530
4357	525
4358	524
4359	522
4360	525
4361	522
4362	523
4363	520
4364	518
4365	522
4366	521
4367	524
4368	521
4369	525
4370	521
4371	534
4372	528
4373	521
4374	519
4375	515
4376	513
4377	514
4378	515
4379	512
4380	511
4381	508
4382	509
4383	508
4384	510
4385	511
4386	512
4387	509
4388	508
4389	510
4390	508
4391	510
4392	511
4393	509
4394	512
4395	511
4396	512
4397	513
4398	512
4399	514
4400	512
4401	513
4402	512
4403	513
4404	510
4405	509
4406	508
4407	507
4408	508
4409	510
4410	512
4411	510
4412	512
4413	509
4414	510
4415	509
4416	507
4417	509
4418	507
4419	508
4420	511
4421	512
4422	511
4423	510
4424	512
4425	510
4426	511
4427	510
4428	508
4429	507
4430	508
4431	507
4432	509
4433	507
4434	509
4435	512
4436	509
4437	513
4438	514
4439	513
4440	515
4441	513
4442	509
4443	514
4444	509
4445	507
4446	509
4447	507
4448	508
4449	511
4450	508
4451	511
4452	508
4453	511
4454	508
4455	512
4456	508
4457	513
4458	515
4459	518
4460	508
4461	511
4462	508
4463	516
4464	508
4465	517
4466	515
4467	526
4468	515
4469	517
4470	515
4471	526
4472	530
4473	526
4474	530
4475	526
4476	508
4477	507
4478	510
4479	511
4480	510
4481	514
4482	510
4483	514
4484	519
4485	514
4486	510
4487	515
4488	510
4489	512
4490	517
4491	542
4492	517
4493	519
4494	547
4495	527
4496	541
4497	527
4498	531
4499	540
4500	541
4501	537
4502	532
4503	526
4504	523
4505	519
4506	517
4507	519
4508	520
4509	518
4510	517
4511	518
4512	517
4513	515
4514	516
4515	515
4516	517
4517	519
4518	516
4519	517
4520	519
4521	517
4522	516
4523	517
4524	518
4525	520
4526	518
4527	520
4528	518
4529	520
4530	522
4531	525
4532	526
4533	524
4534	522
4535	521
4536	520
4537	522
4538	525
4539	522
4540	520
4541	523
4542	524
4543	523
4544	525
4545	529
4546	525
4547	523
4548	520
4549	522
4550	526
4551	527
4552	526
4553	529
4554	525
4555	522
4556	520
4557	517
4558	519
4559	522
4560	524
4561	526
4562	522
4563	521
4564	522
4565	521
4566	518
4567	516
4568	517
4569	516
4570	518
4571	516
4572	518
4573	521
4574	523
4575	524
4576	522
4577	525
4578	532
4579	533
4580	532
4581	535
4582	528
4583	536
4584	522
4585	519
4586	516
4587	514
4588	513
4589	512
4590	513
4591	510
4592	511
4593	510
4594	509
4595	510
4596	511
4597	510
4598	508
4599	509
4600	508
4601	509
4602	508
4603	509
4604	508
4605	507
4606	509
4607	507
4608	509
4609	507
4610	509
4611	507
4612	509
4613	510
4614	512
4615	510
4616	513
4617	510
4618	514
4619	510
4620	517
4621	518
4622	519
4623	518
4624	520
4625	513
4626	510
4627	508
4628	509
4629	508
4630	509
4631	508
4632	510
4633	511
4634	513
4635	514
4636	516
4637	513
4638	514
4639	512
4640	519
4641	515
4642	522
4643	515
4644	514
4645	516
4646	514
4647	512
4648	519
4649	520
4650	521
4651	519
4652	516
4653	517
4654	516
4655	517
4656	519
4657	517
4658	526
4659	524
4660	515
4661	517
4662	526
4663	524
4664	526
4665	517
4666	528
4667	525
4668	528
4669	525
4670	538
4671	534
4672	532
4673	535
4674	523
4675	526
4676	540
4677	518
4678	515
4679	518
4680	520
4681	518
4682	515
4683	517
4684	512
4685	520
4686	512
4687	521
4688	524
4689	515
4690	512
4691	515
4692	504
4693	505
4694	503
4695	501
4696	502
4697	501
4698	502
4699	501
4700	503
4701	505
4702	503
4703	501
4704	502
4705	501
4706	499
4707	501
4708	502
4709	503
4710	504
4711	503
4712	502
4713	501
4714	499
4715	500
4716	499
4717	500
4718	499
4719	501
4720	499
4721	501
4722	499
4723	501
4724	502
4725	504
4726	502
4727	501
4728	503
4729	504
4730	503
4731	501
4732	503
4733	506
4734	507
4735	506
4736	503
4737	507
4738	508
4739	506
4740	505
4741	501
4742	502
4743	505
4744	502
4745	504
4746	507
4747	512
4748	514
4749	509
4750	506
4751	508
4752	505
4753	503
4754	505
4755	506
4756	507
4757	508
4758	510
4759	506
4760	509
4761	510
4762	509
4763	506
4764	508
4765	506
4766	508
4767	506
4768	508
4769	507
4770	505
4771	506
4772	505
4773	507
4774	516
4775	517
4776	516
4777	507
4778	505
4779	508
4780	510
4781	515
4782	513
4783	506
4784	509
4785	520
4786	517
4787	529
4788	530
4789	529
4790	531
4791	519
4792	532
4793	528
4794	526
4795	527
4796	526
4797	528
4798	534
4799	537
4800	525
4801	519
4802	517
4803	515
4804	512
4805	511
4806	513
4807	512
4808	513
4809	512
4810	511
4811	512
4812	513
4813	514
4814	512
4815	513
4816	514
4817	516
4818	517
4819	516
4820	518
4821	519
4822	518
4823	516
4824	518
4825	516
4826	514
4827	513
4828	511
4829	513
4830	511
4831	512
4832	513
4833	515
4834	517
4835	515
4836	517
4837	515
4838	513
4839	511
4840	513
4841	515
4842	513
4843	511
4844	513
4845	511
4846	513
4847	515
4848	513
4849	512
4850	510
4851	508
4852	510
4853	509
4854	504
4855	502
4856	503
4857	504
4858	505
4859	506
4860	504
4861	505
4862	504
4863	503
4864	504
4865	503
4866	501
4867	502
4868	501
4869	502
4870	505
4871	506
4872	505
4873	507
4874	505
4875	502
4876	501
4877	504
4878	501
4879	503
4880	501
4881	503
4882	501
4883	502
4884	501
4885	500
4886	501
4887	500
4888	502
4889	504
4890	506
4891	508
4892	506
4893	504
4894	503
4895	505
4896	503
4897	507
4898	508
4899	507
4900	509
4901	506
4902	502
4903	500
4904	501
4905	500
4906	501
4907	500
4908	502
4909	500
4910	502
4911	505
4912	506
4913	505
4914	507
4915	504
4916	502
4917	506
4918	508
4919	506
4920	502
4921	500
4922	502
4923	500
4924	501
4925	503
4926	500
4927	501
4928	500
4929	502
4930	503
4931	502
4932	503
4933	502
4934	500
4935	501
4936	504
4937	505
4938	508
4939	505
4940	507
4941	511
4942	512
4943	511
4944	507
4945	505
4946	507
4947	511
4948	512
4949	511
4950	507
4951	505
4952	507
4953	505
4954	507
4955	505
4956	502
4957	506
4958	505
4959	504
4960	505
4961	507
4962	505
4963	507
4964	505
4965	504
4966	505
4967	509
4968	510
4969	509
4970	511
4971	507
4972	504
4973	506
4974	507
4975	506
4976	511
4977	506
4978	504
4979	506
4980	504
4981	506
4982	508
4983	509
4984	516
4985	519
4986	516
4987	520
4988	516
4989	509
4990	507
4991	514
4992	516
4993	519
4994	516
4995	518
4996	519
4997	517
4998	519
4999	517
5000	519
5001	515
5002	513
5003	514
5004	512
5005	505
5006	506
5007	504
5008	503
5009	505
5010	503
5011	505
5012	506
5013	501
5014	502
5015	500
5016	501
5017	500
5018	502
5019	504
5020	505
5021	504
5022	502
5023	503
5024	502
5025	501
5026	504
5027	501
5028	504
5029	501
5030	503
5031	501
5032	502
5033	506
5034	507
5035	506
5036	502
5037	503
5038	502
5039	507
5040	502
5041	504
5042	502
5043	504
5044	506
5045	504
5046	502
5047	509
5048	511
5049	504
5050	502
5051	504
5052	502
5053	504
5054	506
5055	505
5056	503
5057	504
5058	503
5059	505
5060	503
5061	512
5062	513
5063	512
5064	503
5065	514
5066	511
5067	524
5068	511
5069	514
5070	511
5071	525
5072	518
5073	520
5074	518
5075	521
5076	518
5077	520
5078	518
5079	536
5080	533
5081	534
5082	538
5083	531
5084	527
5085	530
5086	531
5087	530
5088	534
5089	549
5090	534
5091	557
5092	546
5093	542
5094	570
5095	542
5096	582
5097	534
5098	530
5099	553
5100	557
5101	546
5102	543
5103	541
5104	531
5105	527
5106	528
5107	530
5108	531
5109	530
5110	531
5111	530
5112	531
5113	530
5114	527
5115	528
5116	527
5117	528
5118	527
5119	528
5120	526
5121	527
5122	525
5123	524
5124	525
5125	526
5126	525
5127	524
5128	526
5129	527
5130	526
5131	525
5132	526
5133	528
5134	526
5135	528
5136	525
5137	526
